FED_RESPONSE_ID,SURVEY_TIME,SURVEY_NAME,AT_SITE_ID(1),AT_CREATIVE_ID(2),AT_PLACEMENT_ID(3),AT_DAYS_SINCE_IMPRESSION(4),AT_IMPRESSION_TIME(5),AGE(6),GENDER(7),ZIP(8),STATE(9),ETHNICITY(10),HISPANIC(11),STANDARD_HHI_US(12),STANDARD_EDUCATION(13),STANDARD_EMPLOYMENT(14),STANDARD_INDUSTRY_PERSONAL(15),MS_IS_MOBILE(16),"Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-All-inclusive resort","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Casino trip","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Ocean Cruise","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Theme park(e.g., Disney, Legoland)","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Beach vacation","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Activity-based vacation(e.g., fishing, golfing, skiing, hiking, etc.)","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-U.S. ""Destination exploration"" (e.g., Grand Canyon, Washington DC, etc.)","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-International “Destination exploration” (e.g., London, Italy, etc.)","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Trip set up specifically so I could do volunteer work","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Click to writeSpecial Event (e.g., Mardi Gras, Olympics, Music festivals, etc.) Statement 10","Thinking about cruise line companies, which cruise line come to your mind? (If you can't think of...-First cruise line that comes to mind","Thinking about cruise line companies, which cruise line come to your mind? (If you can't think of...-Second cruise line","Thinking about cruise line companies, which cruise line come to your mind? (If you can't think of...-Third cruise line",Take a moment to consider the cruise lines companies listed below.  We understand that you may or...-Holland America Line,"Please indicate whether or not you have seen, heard, or read any advertising in the past month fo...-Holland America Line",How would you describe your experience with cruising?,consider,"Now thinking about your cruise line preferences, if you were going to take a cruise, which of the...-First Choice","Now thinking about your cruise line preferences, if you were going to take a cruise, which of the...-Second Choice",fav,old,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,atttotal,reco,reco.bk
B68EDC2A-F60E-E611-8111-125BDAFF1DF1,4/30/2016 12:08,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,41,2016-03-19T21.21.42.339000,55,2,1720,22,1,1,22,10,1,17,FALSE,7,0 - Definitely will not consider,1,6,7,6,9,10 - Definitely will consider,3,10 - Definitely will consider,none,0,0,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will not consider for future vacations,4,Royal Caribbean,Norwegian ,5,1,0,0,0,0,0,0,0,0,0,0,4,5,9,0,1
08D4C6DC-FC0E-E611-8111-125BDAFF1DF1,4/30/2016 12:56,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,2,2016-04-28T05.01.41.718000,55,2,94114,5,1,1,26,8,7,50,FALSE,10 - Definitely will consider,0 - Definitely will not consider,10 - Definitely will consider,4,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,8,Viking,Norwegian,Royal Caribbean,Somewhat favorable,I don't think so,I have not been on a cruise before and I will consider for future vacations,10,1,Royal Caribbean,10,9,1,1,1,1,0,1,1,1,1,1,10,10,29,1,9
42BB8E72-060F-E611-8111-125BDAFF1DF1,4/30/2016 14:05,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,37,2016-03-23T23.19.33.044000,51,2,60040,14,1,1,21,8,1,27,FALSE,8,5,5,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,5,5,10 - Definitely will consider,Disney,Carnival,Holland,Absolutely no opinion,I think so,I have not been on a cruise before and I will consider for future vacations,5,Carnival,Royal Caribbean,5,3,0,0,0,1,0,0,1,0,1,0,5,5,13,0,3
976D920B-090F-E611-8111-125BDAFF1DF1,4/30/2016 14:23,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,23,2016-04-06T21.44.01.497000,58,1,71111,19,1,1,21,10,1,7,FALSE,8,10 - Definitely will consider,10 - Definitely will consider,0 - Definitely will not consider,10 - Definitely will consider,0 - Definitely will not consider,5,6,0 - Definitely will not consider,0 - Definitely will not consider,carnival,none,none,Somewhat favorable,I have never even seen or heard of this cruise line,I went on a cruise before and I will consider for future vacations,0,Carnival,Princess,4,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4
FC899B03-0B0F-E611-8111-125BDAFF1DF1,4/30/2016 14:37,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,1,2016-04-29T13.43.17.094000,68,2,33484,10,1,1,27,5,9,51,FALSE,5,8,9,3,3,3,5,3,5,7,celebrity,royal,norwegian,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,7,Celebrity,Princess,8,7,1,0,0,0,0,0,0,0,0,0,7,8,16,0,7
A7E61C2F-0F0F-E611-8111-125BDAFF1DF1,4/30/2016 15:07,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,41,2016-03-20T18.17.21.722000,52,1,92656,5,16,15,27,11,1,33,FALSE,6,0 - Definitely will not consider,4,9,3,2,9,9,8,2,Disney,Princess,Norwegian,Very unfavorable,I don't think so,I went on a cruise before and I will consider for future vacations,3,Princess,Royal Caribbean,2,4,1,0,0,0,0,0,0,0,0,0,3,2,6,0,4
73296EC1-130F-E611-8111-125BDAFF1DF1,4/30/2016 15:40,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,4,2016-04-26T05.41.10.846000,45,2,95828,5,1,1,27,8,2,39,FALSE,7,2,7,10 - Definitely will consider,5,3,7,0 - Definitely will not consider,2,0 - Definitely will not consider,Disney Cruise Line,Norweigen,Carnival,Very favorable,I think so,I went on a cruise before and I will consider for future vacations,10,Norwegian ,1,10,10,1,1,1,1,1,1,1,1,1,1,10,10,30,1,10
1BDA7463-170F-E611-8111-125BDAFF1DF1,4/30/2016 16:06,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,34,2016-03-27T18.48.11.592000,48,1,84095,45,1,1,21,8,1,44,TRUE,8,5,6,8,9,6,10 - Definitely will consider,10 - Definitely will consider,0 - Definitely will not consider,2,Carnival ,Princess ,Disney,Absolutely no opinion,I don't think so,I went on a cruise before and I will consider for future vacations,7,Celebrity,Royal Caribbean,5,5,0,0,0,0,0,0,0,0,0,0,7,5,12,0,5
A9B431F9-1A0F-E611-8111-125BDAFF1DF1,4/30/2016 16:32,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,33,2016-03-27T23.12.19.890000,62,2,38125,43,2,1,27,10,1,20,FALSE,5,2,1,5,5,0 - Definitely will not consider,10 - Definitely will consider,2,9,4,none,none,none,Somewhat favorable,I don't think so,I went on a cruise before and I will not consider for future vacations,4,Royal Caribbean,Carnival,5,8,0,0,0,0,0,0,0,0,0,0,4,5,9,1,8
BB1B3E0D-1C0F-E611-8111-125BDAFF1DF1,4/30/2016 16:39,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,40,2016-03-21T15.40.41.291000,67,2,8837,31,1,1,25,10,2,27,FALSE,0,0,10 - Definitely will consider,10 - Definitely will consider,0,0,0,0,0,0,Celebrity,0,0,Somewhat favorable,I think so,I went on a cruise before and I will consider for future vacations,3,Celebrity,Norwegian ,3,10,0,0,0,0,0,0,0,0,0,0,3,3,6,1,10
C794450C-230F-E611-8111-125BDAFF1DF1,4/30/2016 17:29,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,97,2016-01-24T01.08.33.414000,71,1,80911,6,1,1,21,11,9,38,TRUE,9,0 - Definitely will not consider,9,5,9,9,9,5,7,4,Princess,Royal Carabeen,Carnival,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,7,Princess,Oceania,9,8,0,1,1,0,0,1,0,1,0,1,7,9,21,1,8
F2C2761D-280F-E611-8111-125BDAFF1DF1,4/30/2016 18:06,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,1,2016-04-29T16.47.10.787000,61,1,49024,23,1,1,22,8,2,20,FALSE,6,0 - Definitely will not consider,4,3,2,2,7,5,3,2,Royal Carribean,Disney,Norwegian,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,7,Royal Caribbean,1,7,6,1,1,1,1,1,1,1,1,1,1,7,7,24,0,6
C1263E8F-300F-E611-8111-125BDAFF1DF1,4/30/2016 19:06,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,2,2016-04-28T14.05.31.641000,52,2,99688,2,1,1,24,7,4,50,FALSE,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,4,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,Princess,Carnival,HollandAmerica,Very favorable,"Yes, I have seen or heard of it",I have not been on a cruise before and I will not consider for future vacations,10,Norwegian ,Royal Caribbean,10,8,1,1,1,1,0,1,1,1,1,1,10,10,29,1,8
671FA574-3F0F-E611-8111-125BDAFF1DF1,4/30/2016 20:53,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,4,2016-04-26T18.55.27.008000,52,2,91770,5,1,1,22,6,11,50,FALSE,7,3,10 - Definitely will consider,2,10 - Definitely will consider,7,8,10 - Definitely will consider,3,3,Princess,Disney,Carnival,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will consider for future vacations,7,Princess,Royal Caribbean,9,7,1,1,0,1,0,1,0,1,1,1,7,9,23,0,7
0AED30FA-610F-E611-8111-125BDAFF1DF1,5/1/2016 1:00,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-05-01T04.59.06.730000,51,2,12540,33,1,1,21,6,3,44,FALSE,5,4,8,8,8,10 - Definitely will consider,10 - Definitely will consider,8,0 - Definitely will not consider,10 - Definitely will consider,Carival,0,0,Somewhat favorable,"Yes, I have seen or heard of it",I have not been on a cruise before and I will consider for future vacations,8,Carnival,Princess,6,5,0,0,0,0,0,0,0,0,0,0,8,6,14,0,5
4DED32A4-930F-E611-8111-125BDAFF1DF1,5/1/2016 6:55,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-04-30T23.23.19.965000,46,2,55025,24,1,1,21,5,1,50,FALSE,10 - Definitely will consider,5,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,5,7,Royal Caribbean,Disney,Carnival,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,4,Royal Caribbean,Carnival,5,7,0,0,0,0,0,0,0,0,0,0,4,5,9,0,7
E8D0B9C3-B70F-E611-8111-125BDAFF1DF1,5/1/2016 11:14,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,69,2016-02-22T14.14.52.382000,51,2,28736,34,10,1,27,10,1,20,FALSE,10 - Definitely will consider,0 - Definitely will not consider,10 - Definitely will consider,8,10 - Definitely will consider,7,10 - Definitely will consider,10 - Definitely will consider,5,9,none,0,0,I have never even heard of this cruise line,I have never even seen or heard of this cruise line,I have not been on a cruise before and I will consider for future vacations,5,Royal Caribbean,Carnival,3,0,0,1,1,0,0,0,0,0,1,0,5,3,11,0,0
42E15FAA-E50F-E611-8111-125BDAFF1DF1,5/1/2016 16:42,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,25,2016-04-06T16.09.23.306000,59,1,13790,33,1,1,22,8,1,17,TRUE,6,1,2,1,10 - Definitely will consider,1,8,8,0 - Definitely will not consider,6,Carnival,Royal Caribbean,Disney,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will consider for future vacations,5,Royal Caribbean,Carnival,5,0,0,0,1,1,0,1,1,0,1,0,5,5,15,0,0
BE44693E-0A10-E611-8111-125BDAFF1DF1,5/1/2016 21:04,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,73,2016-02-18T02.16.34.613000,61,2,19403,39,1,1,27,8,9,44,TRUE,10 - Definitely will consider,10 - Definitely will consider,1,1,10 - Definitely will consider,2,10 - Definitely will consider,6,1,1,Viking,Celebrity ,Norwegian ,Absolutely no opinion,I don't think so,I went on a cruise before and I will consider for future vacations,7,Carnival,Royal Caribbean,9,0,1,0,0,0,0,1,0,0,0,0,7,9,18,0,0
FCC09FB0-5F10-E611-8111-125BDAFF1DF1,5/2/2016 7:16,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-05-02T12.09.10.876000,53,2,20855,21,5,1,22,9,1,50,FALSE,9,0 - Definitely will not consider,10 - Definitely will consider,2,4,7,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,7,clipper,0,0,Absolutely no opinion,I think so,I went on a cruise before and I will consider for future vacations,5,Norwegian ,Celebrity,5,4,0,0,0,0,0,0,0,0,0,0,5,5,10,0,4
5FF859FB-6610-E611-8111-125BDAFF1DF1,5/2/2016 8:08,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-05-02T09.13.14.065000,59,1,1075,22,1,1,23,8,2,27,FALSE,2,5,3,1,10 - Definitely will consider,1,10 - Definitely will consider,0 - Definitely will not consider,1,1,holland america,ncl,none,Very favorable,I think so,I went on a cruise before and I will consider for future vacations,7,Norwegian ,1,7,7,1,1,0,1,1,1,1,1,1,1,7,7,23,0,7
59C4FADE-8710-E611-8111-125BDAFF1DF1,5/2/2016 12:04,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,3,2016-04-29T15.43.48.476000,64,1,16801,39,1,1,22,10,9,51,FALSE,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,10 - Definitely will consider,0 - Definitely will not consider,10 - Definitely will consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,Holland,Viking,Royal Caribbean International,Very favorable,"Yes, I have seen or heard of it",I have not been on a cruise before and I will consider for future vacations,10,1,Royal Caribbean,10,10,0,0,0,0,0,0,0,0,0,0,10,10,20,1,10
092E4676-B110-E611-8111-125BDAFF1DF1,5/2/2016 17:01,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,53,2016-03-10T16.45.21.743000,64,1,78681,44,1,1,23,10,9,51,FALSE,10 - Definitely will consider,4,10 - Definitely will consider,6,3,0 - Definitely will not consider,10 - Definitely will consider,10 - Definitely will consider,0 - Definitely will not consider,0 - Definitely will not consider,Royal Caribbean,Celebrity,Carnival,Very unfavorable,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,1,Celebrity,Royal Caribbean,3,2,0,0,0,0,0,0,0,0,0,0,1,3,4,0,2
81359A91-E610-E611-8111-125BDAFF1DF1,5/2/2016 23:22,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-05-03T03.57.25.999000,64,2,60056,14,1,1,27,4,12,51,FALSE,7,8,0 - Definitely will not consider,8,9,4,9,8,0 - Definitely will not consider,1,none,0,0,Absolutely no opinion,I have never even seen or heard of this cruise line,I have not been on a cruise before and I will not consider for future vacations,0,Carnival,Royal Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82FB4141-2211-E611-8111-125BDAFF1DF1,5/3/2016 6:29,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,4,2016-04-28T14.45.35.867000,45,2,6237,7,1,1,21,6,1,29,FALSE,10 - Definitely will consider,5,8,2,10 - Definitely will consider,9,8,2,2,10 - Definitely will consider,norwegian,carnival,disney,Somewhat favorable,I have never even seen or heard of this cruise line,I went on a cruise before and I will consider for future vacations,5,Carnival,Norwegian ,6,8,1,0,1,0,0,0,0,0,1,0,5,6,14,1,8
30026A7F-3111-E611-8111-125BDAFF1DF1,5/3/2016 8:18,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-05-03T13.09.06.212000,52,2,60083,14,1,1,23,11,1,3,FALSE,10 - Definitely will consider,8,7,10 - Definitely will consider,10 - Definitely will consider,9,10 - Definitely will consider,9,1,1,Norweigan,Princess,Carnival,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,5,Norwegian ,Royal Caribbean,3,7,1,1,1,1,0,1,0,1,1,1,5,3,16,0,7
EC47D3A2-5E11-E611-8111-125BDAFF1DF1,5/3/2016 13:41,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,6,2016-04-26T20.23.24.353000,50,2,30736,11,1,1,21,8,2,45,FALSE,7,1,8,4,9,7,8,7,2,10 - Definitely will consider,princess,0,0,Very favorable,I don't think so,I went on a cruise before and I will consider for future vacations,10,Norwegian ,Royal Caribbean,9,8,1,1,1,1,1,1,1,1,1,1,10,9,29,1,8
F149DC17-8C11-E611-8111-125BDAFF1DF1,5/3/2016 19:06,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,4,2016-04-29T22.44.03.177000,66,1,55337,24,1,1,23,10,1,26,FALSE,8,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,10 - Definitely will consider,0 - Definitely will not consider,8,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,carribean,0,0,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will not consider for future vacations,3,Royal Caribbean,Norwegian ,5,3,0,0,0,0,0,0,0,0,0,0,3,5,8,0,3
ABCD221C-B511-E611-8111-125BDAFF1DF1,5/4/2016 0:00,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,67,2016-02-26T19.14.56.827000,54,2,80634,6,1,1,27,10,4,20,TRUE,9,4,9,9,10 - Definitely will consider,1,5,7,3,4,Royal Caribbean ,Carnival,Princess ,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,7,Princess,Norwegian ,8,7,1,0,1,1,1,1,1,1,1,1,7,8,24,0,7
C2EA821E-DE11-E611-8111-125BDAFF1DF1,5/4/2016 4:54,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-05-04T03.29.54.935000,45,2,11754,33,1,1,22,8,1,30,FALSE,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,9,10 - Definitely will consider,10 - Definitely will consider,9,10 - Definitely will consider,Royal Carribean,Carnival cruise,American cruise line,Very favorable,I think so,I went on a cruise before and I will consider for future vacations,10,Carnival,Royal Caribbean,10,10,0,1,1,0,0,1,0,0,1,0,10,10,24,1,10
8E2C3725-0412-E611-8111-125BDAFF1DF1,5/4/2016 9:26,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,1,2016-05-02T17.56.51.845000,50,1,7083,31,1,12,22,9,1,28,FALSE,7,1,1,0 - Definitely will not consider,10 - Definitely will consider,8,8,10 - Definitely will consider,1,9,princess,carnival,norwegian,Absolutely no opinion,I don't think so,I went on a cruise before and I will not consider for future vacations,5,Norwegian ,Royal Caribbean,5,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,0
B27E742A-3712-E611-8111-125BDAFF1DF1,5/4/2016 15:31,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,4,2016-04-29T21.33.28.001000,48,2,99163,48,8,1,27,10,8,51,FALSE,5,0 - Definitely will not consider,0 - Definitely will not consider,7,10 - Definitely will consider,7,10 - Definitely will consider,5,0 - Definitely will not consider,0 - Definitely will not consider,royal caribbean,carnival,disney,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will not consider for future vacations,5,Royal Caribbean,Carnival,5,5,1,1,1,1,1,1,0,0,1,1,5,5,18,0,5
D966DADA-5912-E611-8111-125BDAFF1DF1,5/4/2016 19:39,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-05-04T17.53.05.834000,46,2,98579,48,1,2,23,11,1,26,FALSE,5,1,10 - Definitely will consider,10 - Definitely will consider,7,2,8,9,3,3,disney,royal carribean,norwegian,Very unfavorable,I think so,I went on a cruise before and I will consider for future vacations,4,1,Norwegian ,5,5,1,0,0,0,1,0,0,0,0,1,4,5,12,0,5
056E74D1-7F12-E611-8111-125BDAFF1DF1,5/5/2016 0:11,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-05-05T00.07.13.436000,75,1,98498,48,1,1,22,8,9,51,FALSE,3,10 - Definitely will consider,3,1,3,10 - Definitely will consider,3,10 - Definitely will consider,3,3,Holland America,Carnival,Royal Norwegian,Somewhat favorable,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,8,Norwegian ,1,8,4,0,0,0,1,0,1,1,1,0,1,8,8,21,0,4
BCE10304-AE12-E611-8111-125BDAFF1DF1,5/5/2016 5:42,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-05-05T00.06.31.346000,48,2,21660,21,1,1,22,8,2,50,FALSE,10 - Definitely will consider,8,10 - Definitely will consider,9,10 - Definitely will consider,8,10 - Definitely will consider,9,8,8,royal caribbean,princess,carnival,Very favorable,I don't think so,I went on a cruise before and I will consider for future vacations,9,Royal Caribbean,Norwegian ,9,9,1,1,1,1,1,1,1,1,1,1,9,9,28,1,9
59E00999-D212-E611-8111-125BDAFF1DF1,5/5/2016 10:04,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-05-05T13.59.28.566000,59,2,33803,10,1,1,27,7,1,28,FALSE,0 - Definitely will not consider,0 - Definitely will not consider,10 - Definitely will consider,3,5,5,5,5,0 - Definitely will not consider,3,Royal Caribbean,Carnival,Princess,Very favorable,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,7,Carnival,Royal Caribbean,10,9,1,1,1,1,1,1,1,0,0,1,7,10,25,1,9
DE3688AC-2913-E611-8111-125BDAFF1DF1,5/5/2016 20:27,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,10,2016-04-25T22.49.04.683000,63,2,38401,43,1,1,27,4,9,51,TRUE,5,5,0 - Definitely will not consider,2,9,7,2,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,Carnival,None,None,I have never even heard of this cruise line,I have never even seen or heard of this cruise line,I have not been on a cruise before and I will not consider for future vacations,0,Carnival,Princess,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
70F8F6A6-7013-E611-8111-125BDAFF1DF1,5/6/2016 4:55,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,1,2016-05-04T14.43.19.176000,81,1,49866,23,1,1,27,8,9,51,FALSE,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0,0,0,Absolutely no opinion,"Yes, I have seen or heard of it",I have not been on a cruise before and I will not consider for future vacations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED186987-7A13-E611-8111-125BDAFF1DF1,5/6/2016 6:06,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-05-06T11.05.16.312000,56,2,6811,7,1,1,21,8,8,51,FALSE,9,3,10 - Definitely will consider,0 - Definitely will not consider,9,6,9,0 - Definitely will not consider,0 - Definitely will not consider,1,Norwegian,Royal Carribean,Holland America,Absolutely no opinion,I don't think so,I went on a cruise before and I will consider for future vacations,1,Norwegian ,Royal Caribbean,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
F7F5E407-A813-E611-8111-125BDAFF1DF1,5/6/2016 11:31,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-05-06T12.06.01.200000,59,2,19707,8,1,1,26,7,2,1,FALSE,9,2,8,0 - Definitely will not consider,2,1,1,10 - Definitely will consider,1,9,carnival,norweigen,0,I have never even heard of this cruise line,I have never even seen or heard of this cruise line,I went on a cruise before and I will consider for future vacations,10,Norwegian ,Carnival,5,7,1,1,1,1,1,1,0,1,1,1,10,5,24,0,7
